,dimensions,count,frequency
6265,"29 7/8 x 20 1/8"" (76 x 50.8 cm)",1,8.13140348024069e-05
6266,"1 3/4 x 9 1/4 x 6"" (4.4 x 23.5 x 15.2 cm)",1,8.13140348024069e-05
6267,"composition (irreg.): 12 11/16 × 9 15/16"" (32.3 × 25.2 cm); page: 15 1/16 × 11 3/16"" (38.2 × 28.4 cm)",1,8.13140348024069e-05
6268,"2 3/4 x 2 3/4"" (7 x 7 cm)",1,8.13140348024069e-05
6269,"48 3/4 x 34 1/8"" (123.9 x 86.7 cm)",1,8.13140348024069e-05
6270,"irreg composition  10 15/16 x 8 1/8"" (27.8 x 20.7 cm)",1,8.13140348024069e-05
6271,"plate: 4 3/4 x 3 9/16"" (12 x 9 cm)
page (irreg.): 6 5/16 x 4 15/16"" (16 x 12.6 cm)",1,8.13140348024069e-05
6272,"composition (irreg.): 15 9/16 × 10 15/16"" (39.5 × 27.8 cm); sheet: 19 9/16 × 13 7/8"" (49.7 × 35.2 cm)",1,8.13140348024069e-05
6273,"236 1/2 x 40 1/2"" (600.7 x 102.9 cm)",1,8.13140348024069e-05
6274,"21 1/2 x 37 3/8"" (54.6 x 94.9 cm)",1,8.13140348024069e-05
6275,".a: 13 1/2 x 17 1/2"" (34.3 x 44.4 cm)
.b: 35 1/2 x 34"" (90.2 x 86.4 cm)",1,8.13140348024069e-05
6276,"page: 9 1/2 x 6 3/4"" (24.2 x 17.2 cm)",1,8.13140348024069e-05
6277,"front cover (irreg.): 12 13/16 x 9 3/8"" (32.5 x 23.8 cm); back cover (irreg.): 12 1/2 x 9 7/16"" (31.8 x 24 cm)",1,8.13140348024069e-05
6278,"plate: 13 13/16 × 8 15/16"" (35.1 × 22.7 cm); page: 22 9/16 × 16"" (57.3 × 40.7 cm)",1,8.13140348024069e-05
6279,"page  7 7/8 x 7 13/16"" (20 x 19.9 cm)",1,8.13140348024069e-05
6280,"41 7/8 x 29"" (106.2 x 73.5 cm)",1,8.13140348024069e-05
6281,".a (chair): 39 1/4 x 23 x 30"" (99.7 x 58.4 x 76.2 cm)
.b (ottoman): 18 1/4 x 21 1/2 x 21"" (46.4 x 54.6 x 53.3 cm)",1,8.13140348024069e-05
6282,"4 1/16 x 5 5/16"" (10.3 x 15.1 cm)",1,8.13140348024069e-05
6283,"composition (irreg.): 11 15/16 x 17 3/8"" (30.4 x 44.2cm); page (two-page spread): 11 15/16 x 17 15/16"" (30.4 x 45.6 cm)",1,8.13140348024069e-05
6284,"74 1/2 x 53 1/2 x 3/4"" (189.2 x 135.9 x 1.9 cm)",1,8.13140348024069e-05
6285,"composition (irreg.): 9 13/16 x 8 11/16"" (25 x 22 cm); page: 14 x 11"" (35.6 x 27.9 cm)",1,8.13140348024069e-05
6286,"composition (irreg.): 10 13/16 × 8 1/2"" (27.5 × 21.6 cm); page: 11 3/16 × 8 7/8"" (28.4 × 22.5 cm)",1,8.13140348024069e-05
6287,"3 1/4 x 1 5/8 x 7 3/4"" (8.3 x 4.1 x 19.7 cm)",1,8.13140348024069e-05
6288,"irreg. page  17 3/4 x 13 3/8"" (45.1 x 34 cm)
prints and multiple:  various dimensions.",1,8.13140348024069e-05
6289,"composition: 8 3/8 x 6 1/2"" (21.3 x 16.5 cm); page: 8 11/16 x 6 1/4"" (22 x 15.8 cm)",1,8.13140348024069e-05
6290,"composition: 4 11/16 x 3 15/16"" (11.9 x 10 cm); page: 10 13/16 x 8 9/16"" (27.5 x 21.7 cm)",1,8.13140348024069e-05
6291,"24 3/4 x 14 7/8"" (62.8 x 37.7 cm)",1,8.13140348024069e-05
6292,"box composition  8 11/16 x 9 5/16 x 13 1/4"" (22 x 23.7 x 33.6 cm)",1,8.13140348024069e-05
6293,"composition: 8 1/16 x 10 13/16"" (20.5 x 27.5 cm); page: 8 11/16 x 6 1/4"" (22 x 15.8 cm)",1,8.13140348024069e-05
6294,"7 x 7 3/8"" (17.8 x 18.7 cm)",1,8.13140348024069e-05
6295,"h. 9 1/2"" (24.1 cm) (approx.)",1,8.13140348024069e-05
6296,"plate: 8 7/8 x 7 7/16"" (22.6 x 18.9 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",1,8.13140348024069e-05
6297,"10 3/8 x 8 1/4"" (26.4 x 21 cm)",1,8.13140348024069e-05
6298,"34 x 104 x 24 1/2"" (86.4 x 264.2 x 62.2 cm)",1,8.13140348024069e-05
6299,"each: 1 1/8 x 5 3/4 x 3 1/2"" (2.9 x 14.6 x 8.9 cm)",1,8.13140348024069e-05
6300,"73 3/8 x 46 3/8"" (186.4 x 117.8 cm)",1,8.13140348024069e-05
6301,"plate: 11 x 8 9/16"" (28 x 21.7cm); sheet (irreg.): 17 x 13"" (43.2 x 33cm)",1,8.13140348024069e-05
6302,"page: 17 7/8 x 12 1/2"" (45.4 x 31.8 cm)",1,8.13140348024069e-05
6303,"23 3/8 x 37 3/4"" (72.0 x 95.8 cm)",1,8.13140348024069e-05
6304,"28 5/8 x 20 3/8"" (72 x 51.9 cm)",1,8.13140348024069e-05
6305,"plate: 1 3/16 x 2 1/16"" (3 x 5.3 cm); sheet: 3 3/8 × 4 7/16"" (8.5 × 11.2 cm)",1,8.13140348024069e-05
6306,"composition (irreg.): 3 3/8 x 9 3/8"" (8.5 x 23.8 cm); page: 13 3/4 × 10 5/8"" (35 × 27 cm)",1,8.13140348024069e-05
6307,"plate: 11 7/8 × 15 13/16"" (30.2 × 40.1 cm); page: 19 11/16 × 24 5/8"" (50 × 62.5 cm)",1,8.13140348024069e-05
6308,"composition (irreg.): 8 3/4 × 6 15/16"" (22.2 × 17.6 cm); page: 9 7/16 × 8"" (24 × 20.3 cm)",1,8.13140348024069e-05
6309,"composition (irreg.): 13 3/16 x 9 13/16"" (33.5 x 25 cm); page: 14 15/16 x 11 1/8"" (38 x 28.2 cm)",1,8.13140348024069e-05
6310,".a (holder): 2 3/16 x 2 3/16"" (5.5 x 5.5 cm)
.b (toothbrush): 7 3/4 x 3/4 x 1"" (19.7 x 1.9 x 2.5 cm)",1,8.13140348024069e-05
6311,"31 1/16 x 43 1/16"" (78.9 x 109.4 cm)",1,8.13140348024069e-05
6312,"composition (irreg.): 10 13/16 x 7 7/8"" (27.5 x 20 cm); overall: 13 x 9 5/8 x 13/16"" (33 x 24.5 x 2 cm)",1,8.13140348024069e-05
6313,"composition (irreg.): 11 5/8 x 9 1/4"" (29.5 x 23.5 cm); page: 14 15/16 x 11 1/8"" (38 x 28.2 cm)",1,8.13140348024069e-05
6314,"composition: 9 5/8 x 7 1/16"" (24.5 x 18 cm); page: 12 5/8 × 9 3/4"" (32 × 24.8 cm)",1,8.13140348024069e-05
6315,"3/4 x 11 1/2"" (1.9 x 29.2 cm)",1,8.13140348024069e-05
6316,"plate: 7 13/16 x 5 7/8"" (19.9 x 14.9 cm)",1,8.13140348024069e-05
6317,"25 1/2 x 73 x 38 1/2"" (64.8 x 185.4 x 97.8 cm)",1,8.13140348024069e-05
6318,"8 5/8 x 1 3/4"" (21.9 x 4.4 cm)",1,8.13140348024069e-05
6319,"composition (irreg.): 6 × 5 7/8"" (15.2 × 15 cm); page (each): 12 1/2 × 9 15/16"" (31.7 × 25.2 cm)",1,8.13140348024069e-05
6320,"51 × 36"" (129.5 × 91.4 cm)",1,8.13140348024069e-05
6321,"3 1/4 x 21 1/4 x 11 3/4"" (8.2 x 54 x 29.8 cm)",1,8.13140348024069e-05
6322,"page (each approx.): 13 x 9 3/4"" (33 x 24.8 cm)",1,8.13140348024069e-05
6323,"50 1/2 x 35 11/16"" (128.3 x 90.6 cm)",1,8.13140348024069e-05
6324,"h. 7 1/2"" (19 cm)",1,8.13140348024069e-05
6325,"composition (irreg.): 4 9/16 x 1 5/8"" (11.6 x 4.1 cm); page: 13 x 9 1/16"" (33 x 23 cm)",1,8.13140348024069e-05
6326,"30 x 17 3/4 x 20 1/2"" (76.2 x 45.1 x 52.1 cm)",1,8.13140348024069e-05
6327,"diam. 4 1/8"" (10.5 cm)",1,8.13140348024069e-05
6328,"39 3/8 x 23 11/16"" (100.0 x 60.2 cm)",1,8.13140348024069e-05
6329,"composition: 8 7/8 x 6 9/16"" (22.5 x 16.7 cm); sheet: 13 x 9 13/16"" (33 x 25 cm)",1,8.13140348024069e-05
6330,"composition (irreg.): 15 13/16 x 11 3/4"" (40.2 x 29.8 cm); page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
6331,"4 3/4 x 9 1/8"" (12.1 x 23.2 cm)",1,8.13140348024069e-05
6332,"composition (irreg.): 16 5/16 x 4 3/8"" (41.4 x 11.1 cm); page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
6333,".3: diam. 8 7/8"" (22.5 cm)
.4: diam. 10 1/4"" (26 cm)",1,8.13140348024069e-05
6334,"composition (irreg.): 15 5/8 x 11 5/8"" (39.7 x 29.5 cm);  page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
6335,"plate: 11 1/2 x 4 3/4"" (29.2 x 12.1 cm); page: 22 13/16 x 15 9/16"" (58 x 39.5 cm)",1,8.13140348024069e-05
6336,"page: 9 13/16 x 7 1/2"" (25 x 19 cm)",1,8.13140348024069e-05
6337,"11 11/16 x 8 1/4"" (29.6 x 21 cm)",1,8.13140348024069e-05
6338,".1: 3 x 11 3/4"" (7.6 x 29.8 cm)
.2: 2 1/4 x 8"" (5.7 x 20.3 cm)",1,8.13140348024069e-05
6339,"40 x 24 3/4"" (101.5 x 63 cm)",1,8.13140348024069e-05
6340,"29 13/16 x 19 3/4"" (75.8 x 50.2 cm)",1,8.13140348024069e-05
6341,"19 5/8 x 14 7/16"" (49.9 x 36.6 cm)",1,8.13140348024069e-05
6342,"8 1/8 x 12 15/16"" (20.6 x 32.9 cm)",1,8.13140348024069e-05
6343,"composition (irreg.): 16 7/16 × 25 1/8"" (41.8 × 63.8 cm); page (each approx.): 16 5/8 × 12 11/16"" (42.3 × 32.3 cm)",1,8.13140348024069e-05
6344,"17 1/2 x 15 9/16"" (44.5 x 39.5 cm)",1,8.13140348024069e-05
6345,"composition (irreg.): 10 3/4 x 8 7/16"" (27.3 x 21.5 cm); page: 13 3/4 x 10 13/16"" (35 x 27.5 cm)",1,8.13140348024069e-05
6346,"2 x 4"" (5.1 x 10.2 cm)",1,8.13140348024069e-05
6347,"page (each approx.): 7 7/8 x 7 7/8"" (20 x 20 cm); overall (closed): 8 1/4 x 8 1/4 x 1/2"" (21 x 21 x 1.3 cm)",1,8.13140348024069e-05
6348,"page: 8 1/4 x 6 11/16"" (21 x 17 cm)",1,8.13140348024069e-05
6349,"composition (irreg.): 15 13/16 × 21 3/4"" (40.2 × 55.2 cm); sheet (irreg.): 16 3/4 × 23 1/8"" (42.5 × 58.8 cm)",1,8.13140348024069e-05
6350,"39 1/4 x 27 9/16"" (99.7 x 70.0 cm) .",1,8.13140348024069e-05
6351,"page: 22 1/16 x 14 15/16"" (56 x 37.9 cm)",1,8.13140348024069e-05
6352,"page (each): 7 3/8 × 4 13/16"" (18.7 × 12.3 cm); overall (closed): 7 3/8 × 4 13/16 × 1/16"" (18.8 × 12.2 × 0.1 cm)",1,8.13140348024069e-05
6353,".1 (pepper mill): h. 4 3/4"" (12.1 cm), diam.  2"" (5.1 cm) 
.2a (dish): h. 1 9/16"" (4 cm), diam. 2""  (5.1 cm)",1,8.13140348024069e-05
6354,"13 3/4 x 7"" (34.9 x 17.8 cm)",1,8.13140348024069e-05
6355,"32 x 26 x 28"" (81.3 x 66 x 71.1 cm)",1,8.13140348024069e-05
6356,"29 7/8 x 19 7/8"" (75.9 x 50.5 cm)",1,8.13140348024069e-05
6357,"33 1/8 x 23 1/4"" (34.1 x 59.0 cm)",1,8.13140348024069e-05
6358,"1 1/8 x 11 5/16 x 8 1/8"" (2.9 x 28.7 x 20.6 cm)",1,8.13140348024069e-05
6359,"24 x 322"" (61 x 817.9 cm)",1,8.13140348024069e-05
6360,"closed: 5 1/4 x 9 x 5 3/8"" (13.3 x 22.9 x 13.6 cm); open: w. 10 3/8"" (26.4 cm)",1,8.13140348024069e-05
6361,"29 x 38"" (73.7 x 96.5 cm)",1,8.13140348024069e-05
6362,"composition (irreg.): 6 5/16 x 8 11/16"" (16 x 22 cm); page: 13 3/4 × 10 5/8"" (35 × 27 cm)",1,8.13140348024069e-05
6363,"6 5/16 x 4 9/16"" (16.1 x 11.6 cm)",1,8.13140348024069e-05
6364,"plate: 24 x 17 1/2"" (61 x 44.5 cm); sheet (irreg.): 25 11/16 x 19 15/16"" (65.3 x 50.7 cm)",1,8.13140348024069e-05
6365,"plate: 4 15/16 x 6 7/8"" (12.5 x 17.5 cm); sheet: 13 7/16 x 10 3/16"" (34.2 x 25.8 cm)",1,8.13140348024069e-05
6366,"25 1/2 x 22 1/2 x 25 1/4"" (64.8 x 57.1 x 64.1 cm)",1,8.13140348024069e-05
6367,"composition (irreg.): 14 5/16 × 13 11/16"" (36.4 × 34.8 cm); page: 22 5/8 × 15 3/16"" (57.5 × 38.6 cm)",1,8.13140348024069e-05
6368,"7 11/16 x 8 1/2"" (19.5 x 21.6 cm)",1,8.13140348024069e-05
6369,"23 7/8 x 12"" (60.7 x 30.5 cm)",1,8.13140348024069e-05
6370,"68 1/4 x 48"" (173.4 x 121.9 cm)",1,8.13140348024069e-05
6371,"37 1/8 x 26 1/4"" (95 x 66.7 cm)",1,8.13140348024069e-05
6372,"40 x 28 1/4"" (101.7 x 71.8 cm)",1,8.13140348024069e-05
6373,"124 x 154 3/4"" (315 x 393.1cm)",1,8.13140348024069e-05
6374,"composition (irreg.): 9 1/2 × 7 1/4"" (24.1 × 18.4 cm); sheet: 11 1/8 × 9"" (28.3 × 22.8 cm)",1,8.13140348024069e-05
6375,"10 1/2 x 11"" (26.7 x 27.9 cm)",1,8.13140348024069e-05
6376,"composition: 5 13/16 x 8 9/16"" (14.8 x 21.7 cm); page: 11 1/16 x 10 7/8"" (28.1 x 27.7 cm)",1,8.13140348024069e-05
6377,"composition (irreg.): 11 5/16 × 8 3/4"" (28.8 × 22.2 cm); page: 12 5/8 × 9 7/8"" (32 × 25.1 cm)",1,8.13140348024069e-05
6378,"9 x 13 7/8"" (22.9 x 35.2 cm)",1,8.13140348024069e-05
6379,"3 1/2 x 8 5/8"" (8.9 x 21.9 cm)",1,8.13140348024069e-05
6380,"composition (irreg.): 9 11/16 x 9"" (24.6 x 22.8cm); page: 11 15/16 x 9"" (30.4 x 22.8 cm)",1,8.13140348024069e-05
6381,"page: 12 9/16 x 9 5/8"" (32 x 24.5 cm); prints: various dimensions.",1,8.13140348024069e-05
6382,"16 1/2 x 23 1/4"" (41.9 x 59.1 cm)",1,8.13140348024069e-05
6383,"51 1/2 x 72 1/2"" (130.8 x 184.2 cm)",1,8.13140348024069e-05
6384,"36 3/4 x 38"" (93.3 x 96.5 cm)",1,8.13140348024069e-05
6385,"33 1/4 x 23 3/8"" (84.4 x 59.4 cm)",1,8.13140348024069e-05
6386,"composition (irreg.): 1 5/8 x 1 7/8"" (4.2 x 4.7cm); page: 10 7/16 x 7 7/8"" (26.5 x 20 cm)",1,8.13140348024069e-05
6387,"13 3/8 x 9 1/4"" (34.0 x 23.4 cm)",1,8.13140348024069e-05
6388,"composition (irreg.): 14 5/16 x 15/16"" (36.4 x 2.4 cm); page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
6389,"25 x 16 1/4"" (63.5 x 41.2 cm)",1,8.13140348024069e-05
6390,"28 3/4 x 19 3/8"" (73 x 49.3 cm)",1,8.13140348024069e-05
6391,"composition (irreg.): 15 3/8 x 3 3/8"" (39.1 x 8.5 cm); page: 16 9/16 x 12 5/8"" (42 x 32 cm)",1,8.13140348024069e-05
6392,"plate (irreg.): 5 7/8 × 12 5/16"" (15 × 31.3 cm); page (each): 14 × 9 1/16"" (35.5 × 23 cm)",1,8.13140348024069e-05
6393,"25 x 73 x 17 7/8"" (63.5 x 185.4 x 45.4 cm)",1,8.13140348024069e-05
6394,"each: 20 1/16 x 14 1/8"" (50.9 x 35.9 cm)",1,8.13140348024069e-05
6395,"composition (irreg.): 14 11/16 × 7 5/8"" (37.3 × 19.4 cm); page: 22 5/8 × 15 3/16"" (57.4 × 38.6 cm)",1,8.13140348024069e-05
6396,"composition (irreg.): 5 7/8 × 5 9/16"" (14.9 × 14.1 cm); page (each): 11 7/16 × 9 3/8"" (29 × 23.8 cm)",1,8.13140348024069e-05
6397,"plate: 8 3/4 x 4"" (22.3 x 10.1 cm); page: 9 13/16 x 6 15/16"" (25 x 17.7 cm)",1,8.13140348024069e-05
6398,"11 1/4 x 2"" (28.6 x 5.1 cm)",1,8.13140348024069e-05
6399,",vol.i page  11 15/16 x 13 9/16"" (30.4 x 34.4 cm)
vol.ii page  12 1/8 x 9 1/16"" (30 x 23 cm)
prints: various dimensions.",1,8.13140348024069e-05
6400,"14 3/16 x 32 3/8 x 36 1/8"" (36 x 82.2 x 91.8 cm)",1,8.13140348024069e-05
6401,"11 1/2 x 7 7/16"" (29.2 x 18.9 cm)",1,8.13140348024069e-05
6402,"26 3/8 x 39 3/8 x 39 3/8"" (67 x 100 x 100 cm)",1,8.13140348024069e-05
6403,"composition (irreg.): 11 5/16 x 6 1/8"" (28.7 x 15.6cm); page: 11 15/16 x 9"" (30.4 x 22.8 cm)",1,8.13140348024069e-05
6404,"irreg. page  12 15/16 x 9 5/8"" (33 x 24.5 cm)
prints:  various dimensions.",1,8.13140348024069e-05
6405,"composition (irreg.): 6 × 5 9/16"" (15.2 × 14.1 cm); page (each): 11 7/16 × 9 3/8"" (29 × 23.8 cm)",1,8.13140348024069e-05
6406,"composition (irreg.): 12 13/16 × 10 1/16"" (32.5 × 25.5 cm); page: 14 7/8 × 11 1/8"" (37.8 × 28.2 cm)",1,8.13140348024069e-05
6407,"minimum height of 1 5/16"" (3.3 cm) to max height of 3 11/16"" (9.3 cm)",1,8.13140348024069e-05
6408,".1: 4 7/8 x 2 7/8"" (12.4 x 7.3 cm)
.2: 4 1/8 x 2 1/2"" (10.5 x 6.4 cm)
.3: 3 1/2 x 2"" (8.9 x 5.1 cm)
.4: 2 1/4 x 1 7/8"" (5.7 x 4.8 cm)",1,8.13140348024069e-05
6409,"66 1/2 x 17 3/8 x 4 3/4"" (168.9 x 44.1 x 12.1 cm)",1,8.13140348024069e-05
6410,"composition (irreg.): 2 5/8 x 3 1/16"" (6.6 x 7.7 cm); page: 8 1/4 x 7 1/16"" (21 x 18 cm)",1,8.13140348024069e-05
6411,"composition: 2 1/2 x 6 1/2"" (6.4 x 16.6 cm); page: 12 5/8 × 9 3/4"" (32 × 24.8 cm)",1,8.13140348024069e-05
6412,"plate: 8 3/8 x 6 3/4"" (21.3 x 17.2 cm); page: 11 13/16 x 8 1/4"" (30 x 21 cm)",1,8.13140348024069e-05
6413,"page: 8 1/8 x 5 3/8"" (20.6 x 13.7 cm)",1,8.13140348024069e-05
6414,".a: 3 5/8 x 7 3/4 x 4"" (9.2 x 19.7 x 10.2 cm)
.b: 8 1/4 x 13 x 6 1/2"" (21 x 33 x 16.5 cm)
.c: h. 6 5/8"" (16.8 cm), diam. 9 1/2"" (24.1 cm)
.d: h. 2 1/2"" (6.4 cm), diam. 3"" (7.6 cm)
.e: h. 2 1/2"" (6.4 cm), diam. 3 3/8"" (8.6 cm)
.d-.e (overall): h. 4"" (10.2 cm), diam. 3 3/8"" (8.6 cm)
.f: h. 1"" (2.5 cm), diam. 4 3/4"" (12.1 cm)
.g: 10 1/4 x 4 3/4 x 6"" (26 x 12.1 x 15.2 cm)
.h: 8 3/8 x 7 1/4 x 7 1/4"" (21.3 x 18.4 x 18.4 cm)
.i: 4 7/8 x 4 x 2 7/8"" (12.4 x 10.2 x 7.3 cm)
.h-.i (overall): 9 x 7 1/4 x 7 1/4"" (22.9 x 18.4 x 18.4 cm)
.j-.l (each): h. 1/4 (0.6 cm), diam. 6"" (15.2 cm)
.m: 7 7/8 x 4 x 2 1/2"" (20 x 10.2 x 6.4 cm)
.n: 7 7/8 x 3 x 1/4"" (20 x 7.6 x 0.6 cm)
.o: 10 x 1 1/2 x 1/4"" (25.4 x 3.8 x 0.6 cm)
.p: 6 3/4 x 1 1/2 x 1/4"" (17.1 x 3.8 x 0.6 cm)",1,8.13140348024069e-05
6415,"6 1/4 x 1 7/8"" (15.9 x 4.8 cm)",1,8.13140348024069e-05
6416,"plate: 5 1/8 × 7 1/16"" (13 × 18 cm); page: 9 1/4 × 11 7/16"" (23.5 × 29 cm)",1,8.13140348024069e-05
6417,"9 1/8 x 7/8 x 3/16"" (23.2 x 2.2 x .5 cm)",1,8.13140348024069e-05
6418,"each: 1/2 x 4 3/8"" (1.3 x 11.1 cm)",1,8.13140348024069e-05
6419,"19 15/16 x 14 11/16"" (50.6 x 37.3 cm)",1,8.13140348024069e-05
6420,"irreg. composition  5 3/8 x 9 5/8"" (13.6 x 24.5 cm)",1,8.13140348024069e-05
6421,"page (each): 10 5/8 × 14 1/16"" (27 × 35.7 cm); overall: 11 1/8 × 14 3/4 × 5/8"" (28.3 × 37.4 × 1.6 cm)",1,8.13140348024069e-05
6422,"composition (irreg.): 12 5/16 × 10 1/4"" (31.3 × 26.1 cm); page: 22 5/8 × 15 1/4"" (57.4 × 38.7 cm)",1,8.13140348024069e-05
6423,"composition (irreg.): 6 1/16 × 5 1/2"" (15.4 × 13.9 cm); page (each): 11 7/16 × 9 3/8"" (29 × 23.8 cm)",1,8.13140348024069e-05
6424,"unfolded: 6 7/8 x 200 13/16"" (17.5 x 510 cm)",1,8.13140348024069e-05
6425,"11 1/2 x 15 3/4"" (29.2 x 40 cm)",1,8.13140348024069e-05
6426,"40 3/4 x 28 5/8"" (103.5 x 72.7 cm)",1,8.13140348024069e-05
6427,"51 x 40 1/2"" (129.5 x 102.9 cm)",1,8.13140348024069e-05
6428,"11 7/8 x 8 1/4"" (30.2 x 21 cm)",1,8.13140348024069e-05
6429,"45 5/8 x 63"" (115.8 x 160.0 cm)",1,8.13140348024069e-05
6430,"40 9/16 x 26"" (103 x 66.1 cm)",1,8.13140348024069e-05
6431,"composition (irreg.): 10 7/8 × 7 11/16"" (27.6 × 19.5 cm); page: 12 11/16 × 9 13/16"" (32.3 × 25 cm)",1,8.13140348024069e-05
6432,"composition (irreg.): 1 7/16 × 4 1/8"" (3.6 × 10.5 cm); page: 11 7/16 × 7 1/2"" (29 × 19 cm)",1,8.13140348024069e-05
6433,"1/16 x 3 3/8 x 2 1/8"" (.2 x 8.5 x 5.4 cm)",1,8.13140348024069e-05
6434,"4 x 11 3/8 x 5 5/16"" (10.2 x 28.9 x 13.5 cm)",1,8.13140348024069e-05
6435,"composition (irreg.): 6 3/16 × 6 5/16"" (15.7 × 16 cm); page: 12 13/16 × 9 15/16"" (32.6 × 25.2 cm)",1,8.13140348024069e-05
6436,"page (irreg.): 6 7/16 x 4 1/4"" (16.3 x 10.8 cm)",1,8.13140348024069e-05
6437,"composition (irreg.): 4 11/16 x 3 1/8"" (11.9 x 7.9 cm); page: 7 1/2 x 5 1/8"" (19 x 13 cm)",1,8.13140348024069e-05
6438,"14 x 46 3/4"" (35.6 x 118.7 cm)",1,8.13140348024069e-05
6439,"composition (irreg.): 9 1/16 × 16 15/16"" (23 × 43 cm); sheet: 10 5/8 × 18 1/8"" (27 × 46 cm)",1,8.13140348024069e-05
6440,"40 1/2 x 29"" (102.8 x 73.7 cm)",1,8.13140348024069e-05
6441,"composition (irreg.): 6 7/8 × 9 7/8"" (17.4 × 25.1 cm); page: 14 15/16 × 11 1/8"" (37.9 × 28.2 cm)",1,8.13140348024069e-05
6442,"sheet (folded): 8 3/4 x 7 3/16"" (22.2 x 18.2 cm); sheet (unfolded): 8 3/4 x 14 5/16"" (22.2 x 36.3 cm)",1,8.13140348024069e-05
6443,"composition (irreg.): 5 15/16 × 5 3/16"" (15.1 × 13.1 cm); page: 12 3/16 × 9 13/16"" (31 × 25 cm)",1,8.13140348024069e-05
6444,"30 1/2 x 47"" (77.5 x 119.4 cm)",1,8.13140348024069e-05
6445,"9 3/4 x 5 5/16"" (24.7 x 13.5 cm)",1,8.13140348024069e-05
6446,"41 3/8 x 29 3/4"" (105.2 x 75.5 cm)",1,8.13140348024069e-05
6447,"composition (irreg.): 8 3/16 x 6 3/4"" (20.8 x 17.1cm); page: 10 7/16 x 7 7/8"" (26.5 x 20 cm)",1,8.13140348024069e-05
6448,"18 3/4 x 18 1/2 x 31 1/8"" (47.6 x 47 x 79.1 cm)",1,8.13140348024069e-05
6449,"11 11/6 x 8 1/4"" (29.7 x 21 cm)",1,8.13140348024069e-05
6450,"20 x 14""",1,8.13140348024069e-05
6451,"each: 11 3/4 x 21 1/2 x 17 7/8"" (29.8 x 54.6 x 45.4 cm)",1,8.13140348024069e-05
6452,"composition: 8 1/16 × 5 13/16"" (20.4 × 14.8 cm); page: 11 1/8 × 8 7/8"" (28.3 × 22.6 cm)",1,8.13140348024069e-05
6453,"14 x 20 3/8 x 20 3/8"" (35.6 x 51.7 x 51.7 cm)",1,8.13140348024069e-05
6454,"composition (irreg.): 10 9/16 x 8 1/4"" (26.9 x 20.9 cm)
page: 10 1/4 x 8 1/4"" (26 x 20.9 cm)",1,8.13140348024069e-05
6455,"24 15/16 x 19 15/16"" (63.4 x 50.6 cm)",1,8.13140348024069e-05
6456,"plate: 5 3/4 × 4 7/16"" (14.6 × 11.3 cm); page: 11 3/4 × 9 7/16"" (29.8 × 24 cm)",1,8.13140348024069e-05
6457,"composition: 8 1/4 x 9 1/16"" (21 x 23 cm); sheet: 8 1/4 x 9 1/16"" (21 x 23 cm)",1,8.13140348024069e-05
6458,"37 7/8 x 26 5/8"" (96.2 x 67.6 cm)",1,8.13140348024069e-05
6459,".a (cup): 2 3/4 x 3 1/8"" (7 x 8 cm)
.b (saucer): diam. 5 3/4"" (14.6 cm)",1,8.13140348024069e-05
6460,"composition (irreg.): 13 1/16 × 17 1/16"" (33.2 × 43.4 cm); sheet: 18 5/8 × 24 1/2"" (47.3 × 62.2 cm)",1,8.13140348024069e-05
6461,"109"" x 37"" (279.4 x 86.4 cm)",1,8.13140348024069e-05
6462,"composition (irreg.): 10 9/16 x 7 1/2"" (26.9 x 19 cm); sheet: 11 7/16 × 8 3/16"" (29 × 20.8 cm)",1,8.13140348024069e-05
6463,"page  13 1/16 x 9 15/16"" (33 x 25.2 cm)
prints:  various dimensions.",1,8.13140348024069e-05
6464,"6 1/8 x 2 3/4 x 1 3/8"" (15.6 x 7 x 3.5 cm)",1,8.13140348024069e-05
6465,"20 3/4 x 19 5/8"" (52.7 x 49.8 cm)",1,8.13140348024069e-05
6466,"6 3/8 x 8 1/4"" (16.2 x 21 cm)",1,8.13140348024069e-05
6467,"37 1/8 x 24"" (94.2 x 61 cm)",1,8.13140348024069e-05
6468,"composition (irreg.): 6 x 5 11/16"" (15.3 x 14.4cm); sheet: 16 x 16"" (40.7 x 40.7 cm)",1,8.13140348024069e-05
6469,"composition (irreg.): 12 3/8 x 8 15/16"" (31.5 x 22.7 cm); page: 18 15/16 x 14 7/8"" (48.1 x 37.8 cm)",1,8.13140348024069e-05
6470,"41 1/4 x 28"" (105 x 71 cm)",1,8.13140348024069e-05
6471,"h. 12 1/4"" (31.1 cm)",1,8.13140348024069e-05
6472,"8 x 5 9/16"" (20.3 x 14.1 cm)",1,8.13140348024069e-05
6473,"plate: 3 15/16 x 5 15/16"" (10 x 15.1cm); page: 11 3/4 x 9 7/16"" (29.8 x 24 cm)",1,8.13140348024069e-05
